pull_request_id,pr_src_title
246750,Add proposal for kubelet checkpointing
253559,deletePod handler in the deployment controller shouldn't set owner refs
276569,Add node authorizer contention benchmark
276487, Refactor kubeadm api validation.
291148,Correct minor nits in core v1 types
251089,kubelet: parallelize pod inspection in PLEG
245975,Add sandbox gc minage
292489,Do not require token secrets when using bound service account tokens
273638,kubeadm: imagePullPolicy option in init config
293136,Unregister csiplugin even if socket path is gone
230073,"Revert ""Use a helper to find built binaries"""
276664,fix a bug in serviceaccount validate.
287570,Return the error from validateOverhead in RuntimeClass#Validate
269644,kubeadm: add configuration option to not taint master
248392,Automated cherry pick of #37103 #38260
280180,"kubeadm: add mandatory configuration to ""phase preflight"""
279643,"Promote in-use PV expansion to beta, and enable it by default"
286189," Refactor and clean up e2e framework utils, this patch handles test/e2e/framework/psp_util.go file"
238554,MESOS: upstream/contrib documentation for v0.7.2
241884,Support images and instances to exist in different GCP projects for node
242920,Make Rackspace deploy scripts compatible with Kubernetes v1.3.0
290823,Move funcs of create.go to e2e/storage
290880,Remove event handler when resource is removed
247932,WIP nfsv3 mounter
232087,Add age column for all resources when using 'kubect get'
277770,printers: fix json types  – int64 is only allowed integer
243794,Remove seconds from scheduled jobs cron format
237329,Tidy up Pod docs a bit
282065,apiserver: set klog as etcdclient logger
276912,ensure diff output includes the portion that differs
232260,Kubelet: add and modify some logging messsages
275111,Add node-e2e test for ShareProcessNamespace
231631,Add available volumes to binder index when not present
231518,Openstack LB improvements
251020,"Allow DaemonSet controller to PATCH pods, and add more steps and logs in DaemonSet pods adoption e2e test"
276129,"When bootstrapping a client cert, store it with other client certs"
210916,Don't print Kubernetes username/password to console.
246451,update default run function for sub-commands
292036,cherry pick of #85885: Provider/Azure: Add cache for VMSS.
287494,kubeadm: don't use the Docker SDK in util/system/docker_validator*
272063, Migrate FeatureGates type of kube-proxy from string to map[string]bool
249855,"Revert ""remove second CA used for kubelet auth in favor of webhook auth"""
237137,Prepare kube-system pods manifest for trusty nodes.
292736,Add comments in several hack/verify-*.sh(s-v)
244744,Automated Docker Validation: Add automated docker performance validation.
229035,Adding conversion functions for event field selectors
245958,controller: save older revisions for Deployment's replica sets
237028,MESOS: Automated cherry pick of #15023
235216,MESOS: fix test flake due to dependency on time.Timer
247165,test: set failure traps for all deployment e2e tests
269165,Migrate gke e2e test to sig gcp
229451,Move escape function to util and clarify name
234259,Fix the bug that rolling-update throws error when using generateName
265466,Skip scheduling for the already assumed pods
292053,Automated cherry pick of #82498: Avoid encoding from competing goroutines #82733: Check the length of recorder.invocations #82807: Fix reinvokation test flake by isolating webhooks and markers
280602,Externalize namespace admission controller
290491,add fuzzing targets for sig-yaml and yaml.v2
291893,cherry pick of #85885: Provider/Azure: Add cache for VMSS.
247006,CRI: stop sandbox before removing it
250684,Apply custom defaults to init containers
293394,deflake e2e session affinity tests
233870,Fix several problems with using rkt on gce
276494,[1.10] Automated cherry pick of #62556: Fix volume node affinity to OR node selector terms
277961,[WIP] add grace period delay to ipvs proxier
278387,"[WIP] Introducing RestartPolicy ""AlwaysPod"""
230231,Kubelet: parallelize cleaning up containers in unwanted pods
246401,Start tidying kubeadm up
210420,"Add support for regions, and use them for cloud load balancing."
293227,Fix a bug in e2epod function
252528,Adds a helper to convert componentconfig into a configmap
260803,AWS: handle multiple IPs when using more than 1 network interface per ec2 instance
291891,cherry pick of #85885: Provider/Azure: Add cache for VMSS.
249273,Decoupling scheduler creation from creation of scheduler.Config struc…
289901,Add table convertor for componentstatus
291892,cherry pick of #85885: Provider/Azure: Add cache for VMSS.
278053,Minimizing need to delete provisioned volume
267328,Support completion for kubectl cp
249129,dnsprovider: Add upsert
238143,Add missing headers to test image Dockerfiles
253491,Write audit policy file for GCE/GKE configuration
231231,Release 0.17.1
291837,Initial behavior examples for conformance
211424,Fix bugs and improve monitoring support
267498,Move multi-resource test files into directory
280446,Use ip address from CNI output
283768,"Limit the number of operations in a single json patch to be 10,000"
251044,leader election lock based on scheduler name
267697,Send events on certain service repair controller errors
261154,RawExtension unmarshal will produce empty objects if the original object was nil #50323
242379,Add federation api and cm servers to hyperkube
240003,kubelet: Allow runonce mode to contact apiserver
232569,"change ""get minions"" to ""get nodes""  in docs"
267390,Add UT for ipvs proxy netlink
210019,Cleanup handling of config channels in RunSyncLoop
240883,Clean-up sources ready tracking in kubelet
271057,Automated cherry pick of #55665
268944,LimitRange e2e test improved.
291486,fix potential memory leak issue in processing watch request
292710,Add comments in several hack/verify-*.sh(g-r)
237217,Refactor fun computePodContainerChanges
240946,Support Close() in streaming decoder
238704,Pass namespaced service name to cloudprovider's EnsureLoadBalancer
240918,Optimize group version allocations
236041,Based on #15983: Stores hash of pod manifest in mirror pod's annotation for release 1.0
246940,Add test to detach a pd whose node was deleted
280954,kubeadm: Perform IPVS check on join only if the cluster was set up with IPVS
230360,Update examples/spark for v1beta3
263585,Enable CRI-O stats from cAdvisor
263479,Fixed integer overflow when matching PVPVC claims
250582,Check infra container image existence before pulling.
239911,Decrease parallelism in deletecollection test
273921,[fluentd-gcp addon] Update to use Stackdriver Agent image.
249146,Fixed pod anti-affinity bugs.
244387,Enforce EndpointAddress.NodeName validation
287719,Add test for mismatched usage of filesystem/block volumes
233683,Speed up pre-commit boilerplate by only checking changed files
293936,Automated cherry pick of #88987: make filteredZones order predictable
231152,Wait until stores are filled before processing service account token events
293788,make filteredZones order predictable by using List() instead of UnsortedList()
239487,kubelet: fix duplicated status updates at pod cleanup
210593,Proposal: Configuration
236505,Create unversioned.ListOptions object.
235460,Ingress scrub
233968,Add continuous tests support for trusty nodes
279506,Pod Ready++ cont
280163,Add CoreDNS configmap to federation test
235320,"Add script to use gcloud to print GCP resources used, and call in Jenkins runs"
243710,Fix JSON-based scheduler predicates tests
238742,Streamline secret docs and add env var doc
233351,"Validate that preformat tags match, and fix an instance where they didn't"
246568,Try to avoid Get to etcd in GuaranteedUpdate in Cacher
213026,Use a constant for the pod infra container name
293052,Fix Golint errors in pkg/controller/podautoscaler
282163,Change sort function of the scheduling queue to avoid starvation
291751,Start and stop the scheduling queue consistently
281152,Support multiple CNI configuration directories
235498,Automated cherry pick of #15189 upstream release 1.0
282275,Automated cherry pick of #71488 upstream release 1.13
234921,GCE PD attach/detach operations should poll to verify successful completion
242797,Allow multiple APIs to register for the same API Group
